27;ГАЗ 32213-224 микроавтобус;АЕ 04-66АМ;Кедріна, 28; 162,78    ; 414,53    ;
28;ГАЗ 322132-418 ЭТЛ;АЕ 61-93АР;ЖвРЕМ; 160,48    ; 340,30    ;
29;ГАЗ 32213-418 ЭТЛ;АЕ 23-03ВМ;Кедріна, 28; 153,50    ; 369,28    ;
30;ГАЗ 33021-212;АЕ 28-21АЕ;ІнРЕМ; 166,28    ; 382,06    ;
31;ГАЗ 33023;АЕ 96-35ВТ;ПвРЕМ; 155,82    ; 335,64    ;
32;ГАЗ 33023;АЕ 96-36ВТ;Кедріна, 28; 158,93    ; 374,71    ;
33;ГАЗ 33023-212;АЕ 07-48ВА;КрРЕМ; 153,82    ; 369,60    ;
34;ГАЗ 33023-212;АЕ 40-54ВА;ДнРЕМ; 160,35    ; 412,10    ;
35;ГАЗ 33023-212;АЕ 40-55ВА;ГвРЕМ; 151,43    ; 367,21    ;
36;ГАЗ 33023-414;АЕ 70-38СI;Кротова, 44; 154,87    ; 370,65    ;
37;ГАЗ 33023-414;АЕ 70-39СI;ЖвРЕМ; 168,76    ; 348,58    ;
38;ГАЗ 330232-206;АЕ 13-01 НА;Кедріна, 28; 158,11    ; 337,93    ;
39;ГАЗ 33023;АЕ 93-31 ЕТ;Кедріна, 28; 155,65    ; 335,47    ;
40;ГАЗ 3307 автогідропідіймач АП-17;АЕ 36-34ВВ;ПвРЕМ; 172,60    ; 568,20    ; 364,41    
41;ГАЗ 3307 автогідропідіймач АП-17;АЕ 36-35ВВ;ЖвРЕМ; 172,63    ; 568,23    ; 364,44    
42;ГАЗ 3309 автогідропідіймач  АП-18;АЕ 78-56СН;КрРЕМ; 187,00    ; 430,27    ; 327,56    
43;ГАЗ 3309 автогідропідіймач  АП-18;АЕ 78-57СН;ГвРЕМ; 168,25    ; 411,52    ; 308,81    
44;ГАЗ 3309 автогідропідіймач АП-18;АЕ 93-22ЕТ;ДнРЕМ; 198,14    ; 477,90    ; 338,70    
45;ГАЗ 3309 ;АЕ 57-94АМ;ДнРЕМ; 172,90    ; 452,66    ;
46;ГАЗ 3309 ;АЕ 64-78ВТ;ДнРЕМ; 155,68    ; 435,44    ;
47;ГАЗ 53 грузовая бортовая;АЕ 73-20АЕ;ЖвРЕМ; 148,18    ; 459,87    ;
48;ГАЗ 5312 автогідропідіймач АП-17А;АЕ 78-08 АК;АпРЕМ; 167,06    ; 562,66    ; 305,59    
49;ГАЗ 66 ЭТЛ;АЕ 73-22АЕ;ПвРЕМ; 149,95    ; 545,55    ;
50;ГАЗ 6611 МРСБ;АЕ 26-47АВ;КрРЕМ; 147,49    ; 531,11    ; 254,05    
51;ГАЗ 6611 специальный (будка);005-56АВ;Кротова, 44; 147,50    ; 579,07    ; 280,70    
52;ГАЗ САЗ-3507;АЕ 26-51АВ;ПвРЕМ; 150,20    ; 545,80    ;
53;ЗАЗ Lanos;АЕ 42-79 ЕО;Кедріна, 28; 155,12    ; 291,20    ;
54;ЗАЗ TF 69 YO;АЕ 42-73 ЕХ;Кедріна, 28; 169,77    ; 305,85    ;
55;ЗАЗ TF 69 YO;АЕ 42-75 ЕХ;ІнРЕМ; 165,05    ; 284,93    ;
56;ЗИЛ 130 автогідропідіймач АГП-22;438-01АА;Кротова, 44; 164,01    ; 739,43    ; 382,46    
57;ЗИЛ 130 МШТС-3С;АЕ 73-21АЕ;ЖвРЕМ; 163,92    ; 667,42    ; 270,48    
58;МАЗ 533702 автокран КС-45729;АЕ 04-17 АХ;Кротова, 44; 175,97    ; 650,35    ; 338,15    
59;МАЗ 543205 сидельний тягач с полуприцепом (МАЗ-938662-015 АЕ53-98ХТ);АЕ 10-64ВН;Кротова, 44; 156,03    ; 606,08    ;
60;МАЗ 555102-223 самосвал;АЕ 06-25СК;Кротова, 44; 155,61    ; 557,01    ;
61;МАЗ СМК-101 автокран;АЕ 73-18АЕ;ЖвРЕМ; 196,39    ; 622,11    ; 318,03    
62;САЗ 3507 ТВГ-15 спец. автовишка;453-49АА;КрРЕМ; 161,45    ; 521,09    ; 291,99    
63;Трактор МТЗ-80 БМ-205;т 059-63АЕ;ЖвРЕМ; 167,78    ; 405,64    ; 405,64    
64;Трактор Т 150К БКУ;т 059-59АЕ;Кротова, 44; 176,15    ; 581,60    ; 581,60    
65;Трактор Т 150К БКУ;т 019-35 АЕ;КрРЕМ; 164,95    ; 570,40    ; 570,40    
66;Трактор Т-40АМ ;т 059-62 АЕ;ЖвРЕМ; 165,12    ; 297,57    ; 297,57    
67;Трактор ЭО-2621 ЮМЗ-6АКЛ ;т 059-65 АЕ;ІнРЕМ; 169,36    ; 345,06    ; 345,06    
68;Трактор  ЮМЗ-6АКЛ ;т 059-60 АЕ;Кротова, 44; 169,48    ; 304,63    ; 304,63    
69;Трактор  ЮМЗ-6АКЛ ;т 019-34АЕ;КрРЕМ; 161,46    ; 337,16    ; 337,16    
70;Трактор  ЮМЗ-6КЛ ЭО 2621;т 019-39АЕ;ВгРЕМ; 169,57    ; 345,27    ; 345,27    
71;Трактор  ЮМЗ-6КМ;т 059-61 АЕ;ВгРЕМ; 164,76    ; 299,91    ; 299,91    
72;Трактор  ЮМЗ-6 ЭО 2621;т 059-57 АЕ;Кротова, 44; 169,39    ; 345,09    ; 345,09    
73;УАЗ 2206;041-34АЕ;ПвРЕМ; 173,36    ; 389,14    ;
74;УАЗ 3303-01 ;АЕ 26-54АВ;КрРЕМ; 147,48    ; 375,25    ;
75;"УАЗ 3909 ""Фермер""";АЕ 24-86ВА;АпРЕМ; 170,60    ; 410,36    ;
76;Шкода-Oktavia;АЕ 30-02ВС;Кедріна, 28; 171,01    ; 331,83    ;
77;Шкода-Oktavia;АЕ 89-09ВО;Кедріна, 28; 180,79    ; 316,87    ;
78;"Екскаватор ""Борекс"" ";т 059-66 АЕ;ПвРЕМ; 171,40    ; 455,22    ; 455,22    
79;"Екскаватор ""Борекс-2101"" ";т 019-41 АЕ;Кротова, 44; 186,46    ; 470,28    ; 470,28    
80;Екскаватор ЭО-2102;т 019-40 АЕ;ЖвРЕМ; 173,01    ; 456,83    ; 456,83    
81;"Екскаватор ""Борекс-2101"" ";т 019-42 АЕ;Кротова, 44; 184,45    ; 468,27    ; 468,27    
82;ГАЗ 2705 ВП6;АЕ 30-74НЕ;ДнРЕМ; 180,89    ; 360,71    ;
83;ГАЗ 3309 автогідропідіймач  АП-18;АЕ 30-68НЕ;ІнРЕМ; 203,72    ; 446,99    ; 344,28    
84;ЗАЗ TF 69 YO;АЕ 73-16НІ;КрРЕМ; 167,44    ; 287,32    ;
85;Шкода-Oktavia;АЕ 55-97НС;Кедріна, 28; 183,78    ; 332,23    ;
86;ГАЗ 3309 автогідропідіймач  АП-18;АЕ 53-80НМ;ВгРЕМ; 198,37    ; 441,64    ; 338,93    
87;ЗАЗ TF 69 YO;АЕ 52-47 НМ;ДнРЕМ; 175,77    ; 311,85    ;
88;ГАЗ-27057 ВП 6;АЕ 37-28 НМ;Кротова, 44; 168,61    ; 396,38    ;
89;ЗАЗ TF 69 YO;АЕ 99-60ЕО;Кедріна, 28; 174,98    ; 306,85    ;
90;ЗАЗ TF 69 YO;АЕ 53-39ЕМ;ПвРЕМ; 167,30    ; 299,17    ;
91;ЗАЗ TF 69 YO;АЕ 03-45НВ;Кедріна, 28; 171,62    ; 303,49    ;
92;Шкода Super B;АЕ 68-73ІА;Кедріна, 28; 185,71    ; 371,27    ;
93;ЗАЗ LANOS;АЕ 34-96 CР;Кедріна, 28; 182,49    ; 290,38    ;
94;Mistsubishi;АЕ 66-23 НТ;Кедріна, 28; 160,83    ; 358,76    ;
95;ЗАЗ LANOS;АЕ 02-44 ІА;КрРЕМ; 172,99    ; 268,89    ;
96;Mistsubishi  L 200;АЕ 20-44 ІА;Кедріна, 28; 266,16    ; 412,12    ;
97;RENAULT LODGY;АЕ 29-16ІЕ;Кедріна, 28; 216,41    ; 289,39    ;
98;RENAULT DOKKER;АЕ 29-06ІЕ ;КрРЕМ; 174,63    ; 298,34    ;
99;RENAULT LOGAN;АЕ 29-13ІЕ;Кедріна, 28; 176,38    ; 275,34    ;
;;;;;;
;;;;;;
;; ;;;;
;;;;;;
;Начальник економічного відділу____________________М.М.Рева;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;Деревоподрібнююча машина DP 660T;;Кротова, 45; 6,56    ;; 264,62    
